sentence_id,target_id
4,build/packages-template/bbb-html5/workers-start.sh
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageDistributor.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageHandler.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageSender.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessage.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessageHandler.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageDistributor.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageHandler.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageSender.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessage.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessageHandler.java
48,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java
48,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java
48,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
49,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java
49,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java
49,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
5,bbb-graphql-client-test/deploy.sh
5,bbb-graphql-middleware/demo/client/run-watch.sh
5,bbb-graphql-middleware/demo/client/run.sh
5,bbb-graphql-middleware/demo/client/stress-test.sh
5,bigbluebutton-html5/deploy_to_usr_share.sh
5,bigbluebutton-html5/run-dev.sh
5,bigbluebutton-html5/test-html5.sh
5,bigbluebutton-html5/transifex.sh
5,build/packages-template/bbb-html5-nodejs/build.sh
5,build/packages-template/bbb-html5/after-install.sh
5,build/packages-template/bbb-html5/after-remove.sh
5,build/packages-template/bbb-html5/before-install.sh
5,build/packages-template/bbb-html5/before-remove.sh
5,build/packages-template/bbb-html5/build.sh
5,build/packages-template/bbb-html5/kill_mongo.sh
5,build/packages-template/bbb-html5/mongod_start_pre.sh
5,build/packages-template/bbb-html5/opts-jammy.sh
5,build/packages-template/bbb-html5/run_mongo.sh
5,build/packages-template/bbb-html5/systemd_start.sh
5,build/packages-template/bbb-html5/systemd_start_frontend.sh
5,build/packages-template/bbb-html5/workers-start.sh
50,bbb-common-web/src/main/java/org/bigbluebutton/api/RecordingService.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/service/ServiceUtils.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/service/SessionService.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/service/ValidationService.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/service/XmlService.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/RecordingServiceDbImpl.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/RecordingServiceFileImpl.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/XmlServiceImpl.java
50,bbb-recording-imex/deploy.sh
50,bbb-recording-imex/get-recordings.sh
50,bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingApp.java
50,bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingExportHandler.java
50,bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingImportHandler.java
50,bbb-recording-imex/src/test/java/org/bigbluebutton/RecordingImportHandlerTest.java
50,bbb-recording-imex/src/test/java/org/bigbluebutton/RecordingStoreTest.java
51,akka-bbb-apps/deploy.sh
51,akka-bbb-apps/run-dev.sh
51,akka-bbb-apps/run.sh
51,akka-bbb-apps/src/debian/DEBIAN/postrm
51,akka-bbb-apps/src/debian/DEBIAN/preinst
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
51,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
51,bbb-common-web/src/main/java/org/bigbluebutton/common/messages/BbbAppsIsAliveMessage.java
51,build/packages-template/bbb-apps-akka/build.sh
52,akka-bbb-apps/deploy.sh
52,akka-bbb-apps/run-dev.sh
52,akka-bbb-apps/run.sh
52,akka-bbb-apps/src/debian/DEBIAN/postrm
52,akka-bbb-apps/src/debian/DEBIAN/preinst
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
52,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
52,bbb-common-web/src/main/java/org/bigbluebutton/common/messages/BbbAppsIsAliveMessage.java
52,build/packages-template/bbb-apps-akka/build.sh
53,akka-bbb-apps/deploy.sh
53,akka-bbb-apps/run-dev.sh
53,akka-bbb-apps/run.sh
53,akka-bbb-apps/src/debian/DEBIAN/postrm
53,akka-bbb-apps/src/debian/DEBIAN/preinst
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
53,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
53,bbb-common-web/src/main/java/org/bigbluebutton/common/messages/BbbAppsIsAliveMessage.java
53,build/packages-template/bbb-apps-akka/build.sh
54,akka-bbb-apps/deploy.sh
54,akka-bbb-apps/run-dev.sh
54,akka-bbb-apps/run.sh
54,akka-bbb-apps/src/debian/DEBIAN/postrm
54,akka-bbb-apps/src/debian/DEBIAN/preinst
54,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
54,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
54,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
54,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
54,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
54,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
54,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
54,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
54,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
54,bbb-common-web/src/main/java/org/bigbluebutton/common/messages/BbbAppsIsAliveMessage.java
54,build/packages-template/bbb-apps-akka/build.sh
57,akka-bbb-fsesl/run-dev.sh
57,akka-bbb-fsesl/run.sh
57,akka-bbb-fsesl/src/debian/DEBIAN/postinst
57,akka-bbb-fsesl/src/debian/DEBIAN/postrm
57,akka-bbb-fsesl/src/debian/DEBIAN/preinst
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/ConferenceServerListener.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/IVoiceConferenceService.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommand.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/EjectUserCommand.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/GetUsersCommand.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/RecordCommand.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/AudioFloorChangedEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConfMember.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConfRecording.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchHeartbeatEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchStatusReplyEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/UnknownConferenceEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningAndRecordingEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserJoinedEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLeftEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLockedEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserMutedEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserTalkingEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUsersStatusEvent.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ConnectionManager.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/DelayedCommandSenderService.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ESLEventListener.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/FreeswitchApplication.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/IDelayedCommandListener.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/BroadcastConferenceCommand.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckFreeswitchStatusCommand.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckIfConfIsRunningCommand.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/ConferenceCheckRecordCommand.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DeafUserCommand.java
